CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,ANIO,TIPO_DE_DELITO,ID_Categoria,CATEGORIA,INCIDENCIA,POBLACION,TASA
21040,21,040,Cuautinchan,2016,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,10179,0
21040,21,040,Cuautinchan,2017,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,10179,0
21040,21,040,Cuautinchan,2018,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,10179,0
21040,21,040,Cuautinchan,2019,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,10179,0
21040,21,040,Cuautinchan,2020,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,12340,0
21040,21,040,Cuautinchan,2021,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,12340,0
21040,21,040,Cuautinchan,2022,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,12340,0
21040,21,040,Cuautinchan,2023,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,12340,0
21040,21,040,Cuautinchan,2024,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,12340,0
21040,21,040,Cuautinchan,2025,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,12340,0
21041,21,041,Cuautlancingo,2015,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,112225,0
21041,21,041,Cuautlancingo,2016,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,112225,0
21041,21,041,Cuautlancingo,2017,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,112225,0
21041,21,041,Cuautlancingo,2018,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,112225,0
21041,21,041,Cuautlancingo,2019,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,112225,0
21041,21,041,Cuautlancingo,2020,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,137435,0
21041,21,041,Cuautlancingo,2021,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,137435,0
21041,21,041,Cuautlancingo,2022,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,137435,0
21041,21,041,Cuautlancingo,2023,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,137435,0
21041,21,041,Cuautlancingo,2024,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,137435,0
21041,21,041,Cuautlancingo,2025,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,137435,0
21090,21,090,Juan C. Bonilla,2015,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,21253,0
21090,21,090,Juan C. Bonilla,2016,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,21253,0
21090,21,090,Juan C. Bonilla,2017,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,21253,0
21090,21,090,Juan C. Bonilla,2018,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,21253,0
21090,21,090,Juan C. Bonilla,2019,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,21253,0
21090,21,090,Juan C. Bonilla,2020,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,23738,0
21090,21,090,Juan C. Bonilla,2021,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,23738,0
21090,21,090,Juan C. Bonilla,2022,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,23738,0
21090,21,090,Juan C. Bonilla,2023,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,23738,0
21090,21,090,Juan C. Bonilla,2024,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,23738,0
21090,21,090,Juan C. Bonilla,2025,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,23738,0
21106,21,106,Ocoyucan,2015,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,28220,0
21106,21,106,Ocoyucan,2016,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,28220,0
21106,21,106,Ocoyucan,2017,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,28220,0
21106,21,106,Ocoyucan,2018,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,28220,0
21106,21,106,Ocoyucan,2019,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,28220,0
21106,21,106,Ocoyucan,2020,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,42669,0
21106,21,106,Ocoyucan,2021,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,42669,0
21106,21,106,Ocoyucan,2022,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,42669,0
21106,21,106,Ocoyucan,2023,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,42669,0
21106,21,106,Ocoyucan,2024,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,42669,0
21106,21,106,Ocoyucan,2025,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,42669,0
21114,21,114,Puebla,2015,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1656883,0
21114,21,114,Puebla,2016,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1656883,0
21114,21,114,Puebla,2017,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1656883,0
21114,21,114,Puebla,2018,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1656883,0
21114,21,114,Puebla,2019,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1656883,0
21114,21,114,Puebla,2020,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1692181,0
21114,21,114,Puebla,2021,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1711529,0
21114,21,114,Puebla,2022,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1724831,0
21114,21,114,Puebla,2023,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1738577,0
21114,21,114,Puebla,2024,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1752924,0
21114,21,114,Puebla,2025,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,1767970,0
21119,21,119,San Andrés Cholula,2015,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,116347,0
21119,21,119,San Andrés Cholula,2016,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,116347,0
21119,21,119,San Andrés Cholula,2017,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,116347,0
21119,21,119,San Andrés Cholula,2018,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,116347,0
21119,21,119,San Andrés Cholula,2019,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,116347,0
21119,21,119,San Andrés Cholula,2020,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,154448,0
21119,21,119,San Andrés Cholula,2021,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,154448,0
21119,21,119,San Andrés Cholula,2022,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,154448,0
21119,21,119,San Andrés Cholula,2023,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,154448,0
21119,21,119,San Andrés Cholula,2024,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,154448,0
21119,21,119,San Andrés Cholula,2025,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,154448,0
21140,21,140,San Pedro Cholula,2015,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,129000,0
21140,21,140,San Pedro Cholula,2016,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,129000,0
21140,21,140,San Pedro Cholula,2017,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,129000,0
21140,21,140,San Pedro Cholula,2018,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,129000,0
21140,21,140,San Pedro Cholula,2019,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,129000,0
21140,21,140,San Pedro Cholula,2020,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,138433,0
21140,21,140,San Pedro Cholula,2021,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,138433,0
21140,21,140,San Pedro Cholula,2022,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,138433,0
21140,21,140,San Pedro Cholula,2023,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,138433,0
21140,21,140,San Pedro Cholula,2024,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,138433,0
21140,21,140,San Pedro Cholula,2025,"Tráfico de drogas, armas",5,"Delitos vinculados a producción, tráfico y distribución de drogas y armas",0,138433,0
21034,21,034,Coronango,2015,Trata y tráfico de personas,2,Vulneración de libertad,0,40949,0
21034,21,034,Coronango,2016,Trata y tráfico de personas,2,Vulneración de libertad,0,40949,0
21034,21,034,Coronango,2017,Trata y tráfico de personas,2,Vulneración de libertad,0,40949,0
21034,21,034,Coronango,2018,Trata y tráfico de personas,2,Vulneración de libertad,0,40949,0
21034,21,034,Coronango,2019,Trata y tráfico de personas,2,Vulneración de libertad,0,40949,0
21034,21,034,Coronango,2020,Trata y tráfico de personas,2,Vulneración de libertad,0,46836,0
21034,21,034,Coronango,2021,Trata y tráfico de personas,2,Vulneración de libertad,0,46836,0
21034,21,034,Coronango,2022,Trata y tráfico de personas,2,Vulneración de libertad,0,46836,0
21034,21,034,Coronango,2023,Trata y tráfico de personas,2,Vulneración de libertad,1,46836,0.47
21034,21,034,Coronango,2024,Trata y tráfico de personas,2,Vulneración de libertad,1,46836,0.47
21034,21,034,Coronango,2025,Trata y tráfico de personas,2,Vulneración de libertad,0,46836,0
21040,21,040,Cuautinchan,2015,Trata y tráfico de personas,2,Vulneración de libertad,0,10179,0
21040,21,040,Cuautinchan,2016,Trata y tráfico de personas,2,Vulneración de libertad,0,10179,0
21040,21,040,Cuautinchan,2017,Trata y tráfico de personas,2,Vulneración de libertad,0,10179,0
21040,21,040,Cuautinchan,2018,Trata y tráfico de personas,2,Vulneración de libertad,0,10179,0
21040,21,040,Cuautinchan,2019,Trata y tráfico de personas,2,Vulneración de libertad,0,10179,0
21040,21,040,Cuautinchan,2020,Trata y tráfico de personas,2,Vulneración de libertad,0,12340,0
21040,21,040,Cuautinchan,2021,Trata y tráfico de personas,2,Vulneración de libertad,0,12340,0
21040,21,040,Cuautinchan,2022,Trata y tráfico de personas,2,Vulneración de libertad,0,12340,0
21040,21,040,Cuautinchan,2023,Trata y tráfico de personas,2,Vulneración de libertad,0,12340,0
21040,21,040,Cuautinchan,2024,Trata y tráfico de personas,2,Vulneración de libertad,0,12340,0
21040,21,040,Cuautinchan,2025,Trata y tráfico de personas,2,Vulneración de libertad,0,12340,0
21041,21,041,Cuautlancingo,2015,Trata y tráfico de personas,2,Vulneración de libertad,1,112225,1.12
21041,21,041,Cuautlancingo,2016,Trata y tráfico de personas,2,Vulneración de libertad,1,112225,1.12
21041,21,041,Cuautlancingo,2017,Trata y tráfico de personas,2,Vulneración de libertad,0,112225,0
21041,21,041,Cuautlancingo,2018,Trata y tráfico de personas,2,Vulneración de libertad,0,112225,0
21041,21,041,Cuautlancingo,2019,Trata y tráfico de personas,2,Vulneración de libertad,0,112225,0
21041,21,041,Cuautlancingo,2020,Trata y tráfico de personas,2,Vulneración de libertad,0,137435,0
21041,21,041,Cuautlancingo,2021,Trata y tráfico de personas,2,Vulneración de libertad,3,137435,4.12
21041,21,041,Cuautlancingo,2022,Trata y tráfico de personas,2,Vulneración de libertad,0,137435,0
21041,21,041,Cuautlancingo,2023,Trata y tráfico de personas,2,Vulneración de libertad,2,137435,2.75
21041,21,041,Cuautlancingo,2024,Trata y tráfico de personas,2,Vulneración de libertad,1,137435,1.37
21041,21,041,Cuautlancingo,2025,Trata y tráfico de personas,2,Vulneración de libertad,0,137435,0
21090,21,090,Juan C. Bonilla,2015,Trata y tráfico de personas,2,Vulneración de libertad,0,21253,0
21090,21,090,Juan C. Bonilla,2016,Trata y tráfico de personas,2,Vulneración de libertad,0,21253,0
21090,21,090,Juan C. Bonilla,2017,Trata y tráfico de personas,2,Vulneración de libertad,0,21253,0
21090,21,090,Juan C. Bonilla,2018,Trata y tráfico de personas,2,Vulneración de libertad,0,21253,0
21090,21,090,Juan C. Bonilla,2019,Trata y tráfico de personas,2,Vulneración de libertad,0,21253,0
21090,21,090,Juan C. Bonilla,2020,Trata y tráfico de personas,2,Vulneración de libertad,0,23738,0
21090,21,090,Juan C. Bonilla,2021,Trata y tráfico de personas,2,Vulneración de libertad,0,23738,0
21090,21,090,Juan C. Bonilla,2022,Trata y tráfico de personas,2,Vulneración de libertad,0,23738,0
21090,21,090,Juan C. Bonilla,2023,Trata y tráfico de personas,2,Vulneración de libertad,0,23738,0
21090,21,090,Juan C. Bonilla,2024,Trata y tráfico de personas,2,Vulneración de libertad,1,23738,0.24
21090,21,090,Juan C. Bonilla,2025,Trata y tráfico de personas,2,Vulneración de libertad,0,23738,0
21106,21,106,Ocoyucan,2015,Trata y tráfico de personas,2,Vulneración de libertad,0,28220,0
21106,21,106,Ocoyucan,2016,Trata y tráfico de personas,2,Vulneración de libertad,0,28220,0
21106,21,106,Ocoyucan,2017,Trata y tráfico de personas,2,Vulneración de libertad,0,28220,0
21106,21,106,Ocoyucan,2018,Trata y tráfico de personas,2,Vulneración de libertad,0,28220,0
21106,21,106,Ocoyucan,2019,Trata y tráfico de personas,2,Vulneración de libertad,0,28220,0
21106,21,106,Ocoyucan,2020,Trata y tráfico de personas,2,Vulneración de libertad,0,42669,0
21106,21,106,Ocoyucan,2021,Trata y tráfico de personas,2,Vulneración de libertad,0,42669,0
21106,21,106,Ocoyucan,2022,Trata y tráfico de personas,2,Vulneración de libertad,0,42669,0
21106,21,106,Ocoyucan,2023,Trata y tráfico de personas,2,Vulneración de libertad,0,42669,0
21106,21,106,Ocoyucan,2024,Trata y tráfico de personas,2,Vulneración de libertad,1,42669,0.43
21106,21,106,Ocoyucan,2025,Trata y tráfico de personas,2,Vulneración de libertad,0,42669,0
21114,21,114,Puebla,2015,Trata y tráfico de personas,2,Vulneración de libertad,67,1656883,1110.11
21114,21,114,Puebla,2016,Trata y tráfico de personas,2,Vulneración de libertad,10,1656883,165.69
21114,21,114,Puebla,2017,Trata y tráfico de personas,2,Vulneración de libertad,15,1656883,248.53
21114,21,114,Puebla,2018,Trata y tráfico de personas,2,Vulneración de libertad,9,1656883,149.12
21114,21,114,Puebla,2019,Trata y tráfico de personas,2,Vulneración de libertad,10,1656883,165.69
21114,21,114,Puebla,2020,Trata y tráfico de personas,2,Vulneración de libertad,9,1692181,152.3
21114,21,114,Puebla,2021,Trata y tráfico de personas,2,Vulneración de libertad,29,1711529,496.34
21114,21,114,Puebla,2022,Trata y tráfico de personas,2,Vulneración de libertad,23,1724831,396.71
21114,21,114,Puebla,2023,Trata y tráfico de personas,2,Vulneración de libertad,49,1738577,851.9
21114,21,114,Puebla,2024,Trata y tráfico de personas,2,Vulneración de libertad,21,1752924,368.11
21114,21,114,Puebla,2025,Trata y tráfico de personas,2,Vulneración de libertad,13,1767970,229.84
21119,21,119,San Andrés Cholula,2015,Trata y tráfico de personas,2,Vulneración de libertad,1,116347,1.16
21119,21,119,San Andrés Cholula,2016,Trata y tráfico de personas,2,Vulneración de libertad,0,116347,0
21119,21,119,San Andrés Cholula,2017,Trata y tráfico de personas,2,Vulneración de libertad,0,116347,0
21119,21,119,San Andrés Cholula,2018,Trata y tráfico de personas,2,Vulneración de libertad,0,116347,0
21119,21,119,San Andrés Cholula,2019,Trata y tráfico de personas,2,Vulneración de libertad,1,116347,1.16
21119,21,119,San Andrés Cholula,2020,Trata y tráfico de personas,2,Vulneración de libertad,1,154448,1.54
21119,21,119,San Andrés Cholula,2021,Trata y tráfico de personas,2,Vulneración de libertad,1,154448,1.54
21119,21,119,San Andrés Cholula,2022,Trata y tráfico de personas,2,Vulneración de libertad,1,154448,1.54
21119,21,119,San Andrés Cholula,2023,Trata y tráfico de personas,2,Vulneración de libertad,1,154448,1.54
21119,21,119,San Andrés Cholula,2024,Trata y tráfico de personas,2,Vulneración de libertad,5,154448,7.72
21119,21,119,San Andrés Cholula,2025,Trata y tráfico de personas,2,Vulneración de libertad,0,154448,0
21140,21,140,San Pedro Cholula,2015,Trata y tráfico de personas,2,Vulneración de libertad,3,129000,3.87
21140,21,140,San Pedro Cholula,2016,Trata y tráfico de personas,2,Vulneración de libertad,0,129000,0
21140,21,140,San Pedro Cholula,2017,Trata y tráfico de personas,2,Vulneración de libertad,0,129000,0
21140,21,140,San Pedro Cholula,2018,Trata y tráfico de personas,2,Vulneración de libertad,0,129000,0
21140,21,140,San Pedro Cholula,2019,Trata y tráfico de personas,2,Vulneración de libertad,0,129000,0
21140,21,140,San Pedro Cholula,2020,Trata y tráfico de personas,2,Vulneración de libertad,0,138433,0
21140,21,140,San Pedro Cholula,2021,Trata y tráfico de personas,2,Vulneración de libertad,0,138433,0
21140,21,140,San Pedro Cholula,2022,Trata y tráfico de personas,2,Vulneración de libertad,0,138433,0
21140,21,140,San Pedro Cholula,2023,Trata y tráfico de personas,2,Vulneración de libertad,2,138433,2.77
21140,21,140,San Pedro Cholula,2024,Trata y tráfico de personas,2,Vulneración de libertad,2,138433,2.77
21140,21,140,San Pedro Cholula,2025,Trata y tráfico de personas,2,Vulneración de libertad,0,138433,0
21034,21,034,Coronango,2015,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,40949,0.41
21034,21,034,Coronango,2016,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,40949,0.41
21034,21,034,Coronango,2017,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,3,40949,1.23
21034,21,034,Coronango,2018,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,2,40949,0.82
21034,21,034,Coronango,2019,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,3,40949,1.23
21034,21,034,Coronango,2020,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,46836,0.47
21034,21,034,Coronango,2021,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,13,46836,6.09
21034,21,034,Coronango,2022,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,46836,0
21034,21,034,Coronango,2023,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,46836,0.47
21034,21,034,Coronango,2024,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,5,46836,2.34
21034,21,034,Coronango,2025,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,4,46836,1.87
21040,21,040,Cuautinchan,2015,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,10179,0
21040,21,040,Cuautinchan,2016,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,10179,0
21040,21,040,Cuautinchan,2017,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,10179,0
21040,21,040,Cuautinchan,2018,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,10179,0
21040,21,040,Cuautinchan,2019,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,2,10179,0.2
21040,21,040,Cuautinchan,2020,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,12340,0
21040,21,040,Cuautinchan,2021,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,12340,0.12
21040,21,040,Cuautinchan,2022,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,12340,0.12
21040,21,040,Cuautinchan,2023,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,12340,0
21040,21,040,Cuautinchan,2024,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,12340,0.12
21040,21,040,Cuautinchan,2025,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,12340,0
21041,21,041,Cuautlancingo,2015,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,112225,1.12
21041,21,041,Cuautlancingo,2016,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,2,112225,2.24
21041,21,041,Cuautlancingo,2017,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,3,112225,3.37
21041,21,041,Cuautlancingo,2018,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,7,112225,7.86
21041,21,041,Cuautlancingo,2019,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,12,112225,13.47
21041,21,041,Cuautlancingo,2020,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,6,137435,8.25
21041,21,041,Cuautlancingo,2021,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,8,137435,10.99
21041,21,041,Cuautlancingo,2022,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,7,137435,9.62
21041,21,041,Cuautlancingo,2023,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,6,137435,8.25
21041,21,041,Cuautlancingo,2024,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,5,137435,6.87
21041,21,041,Cuautlancingo,2025,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,5,137435,6.87
21090,21,090,Juan C. Bonilla,2015,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,21253,0
21090,21,090,Juan C. Bonilla,2016,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,21253,0
21090,21,090,Juan C. Bonilla,2017,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,21253,0
21090,21,090,Juan C. Bonilla,2018,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,21253,0
21090,21,090,Juan C. Bonilla,2019,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,21253,0.21
21090,21,090,Juan C. Bonilla,2020,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,23738,0.24
21090,21,090,Juan C. Bonilla,2021,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,2,23738,0.47
21090,21,090,Juan C. Bonilla,2022,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,4,23738,0.95
21090,21,090,Juan C. Bonilla,2023,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,2,23738,0.47
21090,21,090,Juan C. Bonilla,2024,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,23738,0.24
21090,21,090,Juan C. Bonilla,2025,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,23738,0.24
21106,21,106,Ocoyucan,2015,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,28220,0
21106,21,106,Ocoyucan,2016,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,28220,0
21106,21,106,Ocoyucan,2017,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,28220,0
21106,21,106,Ocoyucan,2018,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,3,28220,0.85
21106,21,106,Ocoyucan,2019,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,28220,0
21106,21,106,Ocoyucan,2020,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,0,42669,0
21106,21,106,Ocoyucan,2021,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,3,42669,1.28
21106,21,106,Ocoyucan,2022,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,2,42669,0.85
21106,21,106,Ocoyucan,2023,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,42669,0.43
21106,21,106,Ocoyucan,2024,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,4,42669,1.71
21106,21,106,Ocoyucan,2025,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,1,42669,0.43
21114,21,114,Puebla,2015,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,54,1656883,894.72
21114,21,114,Puebla,2016,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,34,1656883,563.34
21114,21,114,Puebla,2017,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,74,1656883,1226.09
21114,21,114,Puebla,2018,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,130,1656883,2153.95
21114,21,114,Puebla,2019,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,173,1656883,2866.41
21114,21,114,Puebla,2020,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,139,1692181,2352.13
21114,21,114,Puebla,2021,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,173,1711529,2960.95
21114,21,114,Puebla,2022,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,129,1724831,2225.03
21114,21,114,Puebla,2023,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,177,1738577,3077.28
21114,21,114,Puebla,2024,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,100,1752924,1752.92
21114,21,114,Puebla,2025,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,104,1767970,1838.69
21119,21,119,San Andrés Cholula,2015,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,6,116347,6.98
21119,21,119,San Andrés Cholula,2016,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,3,116347,3.49
21119,21,119,San Andrés Cholula,2017,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,6,116347,6.98
21119,21,119,San Andrés Cholula,2018,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,14,116347,16.29
21119,21,119,San Andrés Cholula,2019,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,21,116347,24.43
21119,21,119,San Andrés Cholula,2020,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,15,154448,23.17
21119,21,119,San Andrés Cholula,2021,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,11,154448,16.99
21119,21,119,San Andrés Cholula,2022,Violación equiparada,3,Vulneración a la libertad y seguridad sexual,14,154448,21.62
